0.861,34.85,16189.0
0.0,20.15,1489.0
0.507,43.59,20401.0
0.0,41.38,250015.0
0.0,41.49,2227.0
0.0,37.57,37142.0
0.0,30.58,1344.0
0.0,43.15,20920.0
0.0,49.25,7636.0
0.0,32.96,5595.0
0.0,37.01,1179.0
0.0,38.84,57654.0
0.0,47.18,12682.0
0.0,38.46,3703.0
0.968,53.23,1843.0
0.0,37.78,26439.0
0.0,44.92,2498.0
1.0,58.33,1128.0
1.0,40.18,555.0
1.0,53.24,2055.0
0.0,53.25,21105.0
1.0,41.0,2088.0
0.929,60.44,3152.0
0.0,42.18,47145.0
0.0,35.37,19358.0
0.0,33.0,119491.0
0.0,20.02,1159.0
0.0,37.35,3944.0
0.0,42.74,5896.0
1.0,28.4,3166.0
0.0,36.42,7880.0
0.0,44.97,596.0
0.0,40.94,12825.0
0.0,34.76,2943.0
0.6779999999999999,27.06,2653.0
0.0,56.74,749.0
0.0,54.3,16327.0
0.778,54.49,1962.0
0.0,52.22,1421.0
0.0,37.15,33131.0
0.0,49.64,1513.0
0.0,35.2,963.0
0.516,43.33,229223.0
0.0,52.51,2091.0
0.863,31.42,13958.0
0.905,55.21,1074.0
0.593,37.61,5113.0
1.0,40.63,411.0
1.0,53.44,2631.0
0.0,47.42,911.0
0.0,38.74,21498.0
0.973,49.17,2040.0
0.0,39.59,246695.0
0.987,56.62,1185.0
0.0,39.71,2604.0
1.0,61.75,2784.0
0.0,40.43,31715.0
0.0,53.51,1381.0
0.0,54.77,1112.0
0.0,27.45,6522.0
1.0,61.63,1488.0
0.617,36.58,32810.0
0.0,46.24,8385.0
0.96,46.97,2793.0
0.0,41.6,2613.0
1.0,35.47,2064.0
0.701,32.03,11502.0
0.0,37.34,540923.0
0.0,36.94,40749.0
0.041,36.8,54198.0
0.0,40.3,39783.0
0.6970000000000001,40.67,16990.0
0.782,44.02,2115.0
0.889,50.38,2650.0
0.94,41.35,474.0
1.0,38.7,1752.0
0.0,20.8,3101.0
0.996,47.13,3705.0
0.0,35.12,13460.0
0.799,63.17,4795.0
0.5710000000000001,36.02,23078.0
0.911,51.04,768.0
0.0,41.89,13164.0
0.0,54.47,3180.0
0.0,35.83,3190.0
1.0,55.71,1779.0
0.0,36.31,24398.0
0.479,31.43,3503.0
1.0,54.22,1281.0
0.933,51.66,2859.0
0.996,50.11,4127.0
0.977,58.73,1025.0
0.51,45.51,13670.0
1.0,60.92,1968.0
1.0,36.36,594.0
0.0,52.16,7632.0
0.999,50.44,1965.0
1.0,59.24,1791.0
0.742,57.27,1203.0
1.0,52.89,2280.0
0.0,35.89,7012.0
0.0,35.59,228725.0
0.0,35.18,10358.0
0.317,53.28,12424.0
0.0,37.22,20701.0
0.0,35.46,17805.0
0.0,32.59,2194.0
0.0,49.59,27155.0
0.84,47.03,11434.0
0.8490000000000001,43.84,1590.0
0.0,41.49,48387.0
1.0,54.69,2070.0
0.0,42.81,3681.0
0.0,35.5,52068.0
0.0,39.38,17316.0
0.0,30.59,2383.0
0.0,45.81,2751.0
0.0,48.75,599.0
0.0,36.43,11207.0
1.0,57.32,1338.0
0.959,63.71,2662.0
0.995,47.42,911.0
0.698,63.02,5511.0
1.0,54.74,1962.0
0.836,57.36,2439.0
0.47,54.92,6644.0
0.959,28.34,2170.0
0.94,56.32,2246.0
1.0,56.12,1962.0
0.991,34.8,1368.0
0.0,40.05,4437.0
0.994,53.3,2274.0
0.591,41.47,5291.0
0.0,37.98,1198.0
0.0,38.31,6364.0
0.0,39.98,1098.0
0.925,55.45,707.0
0.0,30.32,13524.0
0.992,33.41,15488.0
0.0,32.41,1626.0
0.042,36.76,105368.0
0.0,49.91,4620.0
0.0,40.99,15724.0
0.0,39.03,2324.0
1.0,57.62,1779.0
0.983,53.65,1314.0
0.0,37.25,13189.0
0.992,48.72,1761.0
0.63,36.06,19530.0
1.0,60.0,2535.0
0.0,23.44,1092.0
0.0,51.67,2851.0
1.0,60.89,1281.0
0.0,34.92,1240.0
0.981,56.81,2100.0
0.0,35.03,8967.0
0.0,34.84,6441.0
0.0,36.16,15031.0
0.0,46.56,3157.0
1.0,38.84,1434.0
0.0,45.58,2837.0
0.0,37.4,2305.0
0.0,32.11,24631.0
0.379,39.97,245492.0
0.785,30.32,3526.0
0.0,54.0,2926.0
0.0,55.12,3367.0
0.921,60.73,1798.0
0.0,43.13,46950.0
0.0,53.79,5828.0
0.0,54.44,2882.0
0.0,43.22,5328.0
0.207,37.64,27080.0
0.815,57.03,2774.0
0.0,36.97,1209.0
0.928,60.76,2064.0
0.997,42.12,3393.0
0.928,36.17,83590.0
0.706,62.79,3013.0
0.8240000000000001,37.49,2166.0
0.0,56.08,1728.0
0.78,35.8,36618.0
0.0,46.96,10732.0
1.0,51.96,1813.0
1.0,62.27,1047.0
0.958,39.97,8227.0
0.0,40.19,250323.0
0.0,37.79,452894.0
0.0,44.09,62232.0
0.0,47.55,17119.0
0.0,33.84,6206.0
0.945,41.41,24849.0
0.0,37.5,12915.0
0.0,55.66,1617.0
1.0,47.62,2505.0
0.0,37.41,111964.0
0.0,50.4,13123.0
0.3720000000000001,38.9,119519.0
0.0,23.94,1997.0
0.5479999999999999,53.81,4518.0
0.0,37.27,104031.0
0.0,49.87,25593.0
0.483,41.76,1183.0
0.0,33.05,2720.0
0.0,48.84,2752.0
0.0,66.44,2750.0
0.0,39.51,4589.0
0.001,37.13,55092.0
0.0,70.54,2556.0
0.293,35.11,22390.0
0.8740000000000001,51.53,2688.0
1.0,52.99,1104.0
0.569,52.51,1674.0
0.0,36.01,336779.0
1.0,40.9,1450.0
0.0,37.25,1894.0
0.0,40.99,4608.0
0.0,41.43,50466.0
0.0,50.26,8709.0
0.589,53.54,4466.0
1.0,38.1,1698.0
0.029,35.8,103925.0
0.0,33.94,3061.0
0.0,53.64,4044.0
1.0,53.21,2319.0
0.985,44.12,1292.0
0.988,48.46,2800.0
0.037000000000000005,38.03,187401.0
0.8370000000000001,35.98,38084.0
0.0,51.34,17930.0
0.755,41.93,6358.0
0.0,33.42,11864.0
0.971,32.18,2281.0
0.0,52.94,2569.0
0.0,34.66,2905.0
0.981,52.81,7557.0
0.468,33.19,4468.0
0.0,41.72,1577.0
0.994,49.46,14800.0
0.0,21.83,2075.0
0.997,60.14,2022.0
0.99,28.17,3426.0
0.965,47.17,11683.0
0.0,24.91,12376.0
0.0,36.49,15530.0
0.0,42.61,2163.0
0.0,38.36,2135.0
0.307,46.94,2710.0
0.984,37.18,2251.0
0.0,39.8,2133.0
1.0,49.74,3611.0
0.0,56.35,2291.0
0.0,41.1,3835.0
0.96,36.83,55279.0
0.0,39.41,17730.0
1.0,57.98,2256.0
0.0,37.3,4180.0
0.969,52.83,2283.0
0.0,50.12,21265.0
0.0,65.03,5877.0
1.0,40.33,1530.0
1.0,47.34,826.0
0.99,31.2,4340.0
0.7659999999999999,54.46,2207.0
0.0,23.29,2078.0
0.835,56.54,2448.0
0.855,50.08,2598.0
0.045,38.23,14924.0
0.0,47.45,1551.0
1.0,52.53,1047.0
0.0,52.68,4550.0
0.0,28.39,539.0
0.929,37.04,1887.0
0.0,46.41,33219.0
0.003,39.91,252697.0
0.768,49.93,8822.0
0.968,41.17,8298.0
0.969,34.17,6609.0
0.0,35.69,12226.0
0.934,44.74,2188.0
0.521,31.07,4065.0
0.0,31.5,965.0
0.0,37.09,1824.0
0.0,39.39,11245.0
0.0,46.95,7165.0
0.0,37.23,261464.0
0.0,32.88,4590.0
0.0,45.3,2342.0
1.0,44.51,656.0
0.961,65.37,2157.0
0.909,42.89,5721.0
1.0,47.52,825.0
0.0,40.31,56722.0
0.0,58.38,3215.0
0.0,54.74,4395.0
0.0,31.87,12915.0
0.0,37.34,55136.0
1.0,63.8,837.0
0.152,41.54,114878.0
0.835,34.04,48710.0
0.0,39.87,7309.0
0.8909999999999999,46.71,1171.0
0.995,47.36,910.0
1.0,60.81,2577.0
1.0,52.36,552.0
0.0,39.94,5073.0
0.0,60.59,1903.0
0.0,49.77,1738.0
0.0,37.65,773.0
0.0,56.31,8242.0
0.0,41.86,90675.0
1.0,63.05,2568.0
0.0,35.25,28178.0
0.984,38.11,5148.0
0.0,55.64,2252.0
0.903,40.88,44661.0
0.0,51.07,2980.0
1.0,61.02,1257.0
0.0,34.78,35083.0
0.982,33.4,2048.0
0.0,37.15,9739.0
0.999,54.61,2214.0
0.0,57.77,4913.0
0.0,40.35,2565.0
0.0,37.31,28521.0
0.0,54.61,5120.0
1.0,49.28,1944.0
0.0,56.7,4473.0
0.0,35.79,31631.0
0.534,47.63,2127.0
0.0,38.61,20474.0
0.0,60.95,1616.0
0.0,32.39,2612.0
0.445,59.7,2454.0
1.0,36.24,1137.0
0.708,39.32,2121.0
0.0,44.7,3622.0
1.0,35.8,567.0
0.995,47.25,910.0
1.0,58.0,2319.0
0.0,32.8,7420.0
0.0,37.39,22231.0
0.0,38.44,2443.0
0.0,35.66,1949.0
0.0,46.52,17211.0
0.968,43.47,1647.0
0.67,48.15,18848.0
1.0,40.7,1764.0
0.0,39.48,37064.0
0.0,31.09,10737.0
0.0,39.67,11176.0
0.0,53.28,2320.0
0.024,47.69,13115.0
0.0,54.03,14645.0
0.665,55.41,1119.0
0.0,36.67,101533.0
0.006,41.34,524667.0
0.0,32.48,1924.0
0.941,44.15,2340.0
0.0,31.83,3974.0
0.0,31.7,4205.0
0.755,37.44,3624.0
0.0,26.7,1663.0
0.075,42.2,412566.0
1.0,55.7,1788.0
0.439,42.3,19293.0
0.0,39.6,37035.0
0.946,36.41,9413.0
0.0,33.98,6745.0
0.795,43.79,3053.0
0.0,56.48,1374.0
0.0,42.33,4255.0
0.773,51.2,957.0
0.0,36.57,405034.0
0.972,46.45,10159.0
0.0,32.67,603.0
0.0,45.61,45259.0
0.0,39.73,2522.0
0.0,38.68,2795.0
0.487,21.24,739.0
0.0,38.04,42560.0
0.055,50.19,18078.0
1.0,59.96,1611.0
0.0,35.61,385961.0
0.0,58.0,1212.0
0.0,32.74,26459.0
0.998,38.58,32491.0
0.762,38.43,11897.0
0.0,35.16,20532.0
1.0,57.75,1749.0
0.797,41.93,59224.0
0.617,36.02,3626.0
0.0,41.82,2824.0
1.0,56.47,549.0
0.755,60.06,2038.0
0.983,34.85,10031.0
0.0,38.97,5107.0
0.0,37.41,479116.0
0.0,39.3,15253.0
0.0,35.4,1568.0
0.079,54.35,14879.0
0.504,57.34,2635.0
1.0,39.94,9625.0
0.0,59.19,2806.0
0.0,34.55,2732.0
0.944,45.23,15509.0
1.0,63.48,564.0
1.0,49.52,2203.0
0.8109999999999999,53.9,922.0
0.0,36.62,5106.0
0.474,44.76,19392.0
0.0,48.13,3738.0
0.0,29.13,1349.0
0.0,48.0,5613.0
0.0,46.5,1385.0
0.239,37.79,46452.0
0.0,26.73,1227.0
0.977,43.66,1569.0
0.256,32.63,429.0
0.029,35.22,7893.0
0.878,48.66,2937.0
0.0,37.03,20383.0
0.0,35.31,219677.0
0.8220000000000001,30.62,4527.0
0.8170000000000001,32.08,960.0
0.0,61.8,12583.0
0.0,51.87,1419.0
0.536,39.72,7950.0
1.0,53.91,2274.0
0.0,39.57,36159.0
0.0,60.17,5928.0
0.0,38.88,476825.0
0.0,39.39,36203.0
0.908,50.53,19034.0
0.0,51.18,18055.0
1.0,64.36,1908.0
0.168,39.58,79299.0
0.997,49.13,1944.0
0.0,37.34,421251.0
0.0,24.92,1192.0
1.0,62.67,1929.0
1.0,57.76,2043.0
0.0,49.11,22688.0
0.0,52.68,2597.0
0.0,48.17,2651.0
0.0,52.6,14916.0
0.0,55.16,2250.0
1.0,39.18,171.0
1.0,40.15,1512.0
0.948,53.12,2517.0
0.0,50.2,11084.0
1.0,48.25,228.0
0.893,26.98,6189.0
0.0,48.49,7481.0
0.0,42.14,57741.0
1.0,34.51,2869.0
0.955,41.89,2127.0
1.0,53.3,546.0
0.0,40.88,74904.0
0.901,44.63,2263.0
0.122,38.82,21982.0
0.0,47.35,10756.0
0.958,50.37,1765.0
1.0,54.72,1122.0
0.718,37.53,25341.0
0.0,16.17,4361.0
1.0,63.05,1299.0
0.7290000000000001,55.54,1435.0
0.545,45.73,2344.0
0.8909999999999999,50.84,1908.0
0.0,53.57,2888.0
0.0,49.25,7891.0
0.957,38.97,84339.0
1.0,52.43,2157.0
0.0,24.3,4169.0
1.0,55.26,561.0
0.436,34.63,18164.0
0.909,27.44,2529.0
1.0,58.77,633.0
0.0,42.87,11788.0
0.0,45.82,11803.0
0.0,39.38,8297.0
0.0,37.81,299286.0
0.971,50.78,516.0
0.043,37.07,53172.0
0.0,33.89,2415.0
0.05,37.15,49867.0
0.135,38.35,25135.0
0.0,34.57,81478.0
0.954,43.65,1560.0
0.794,24.1,722.0
0.768,36.58,54176.0
1.0,64.14,1308.0
1.0,64.32,1746.0
1.0,51.38,1047.0
0.932,52.91,892.0
0.0,37.79,16685.0
0.69,56.17,3997.0
0.894,30.28,8227.0
0.674,56.17,940.0
1.0,50.53,1035.0
0.0,31.59,35534.0
0.0,37.68,16796.0
0.7340000000000001,42.19,3062.0
0.0,38.76,4438.0
0.893,59.01,2515.0
0.982,42.56,2526.0
0.005,54.59,1962.0
0.0,57.72,816.0
0.985,36.34,1065.0
0.0,24.98,2722.0
0.0,40.8,23910.0
0.945,32.98,4060.0
0.0,37.88,61987.0
0.0,25.48,3450.0
0.0,37.78,23843.0
0.0,27.31,1102.0
0.973,52.84,2468.0
0.0,21.17,2461.0
0.0,41.11,2751.0
0.731,39.29,8900.0
1.0,52.12,1464.0
0.0,56.83,1260.0
0.865,63.41,2192.0
0.064,38.05,257772.0
0.73,35.25,244686.0
0.299,57.96,4531.0
0.0,36.69,18747.0
0.0,34.67,4113.0
1.0,65.89,1158.0
0.966,63.0,2657.0
1.0,58.9,1056.0
0.0,35.8,44651.0
0.97,50.79,11729.0
0.0,46.74,37569.0
0.0,33.81,2662.0
0.418,37.86,18767.0
0.0,35.48,3949.0
0.759,53.66,7737.0
0.211,36.91,10626.0
0.815,33.69,11332.0
0.941,44.18,4047.0
0.0,34.25,4236.0
0.0,37.58,115643.0
0.0,39.91,2530.0
0.737,36.31,2572.0
0.0,36.62,4722.0
0.988,53.41,3003.0
0.0,38.73,241097.0
1.0,52.07,943.0
0.0,53.44,19326.0
0.0,37.22,21252.0
0.0,32.8,3076.0
0.0,37.96,8510.0
0.0,37.69,127257.0
0.0,39.09,9817.0
1.0,60.21,1782.0
0.916,50.9,2232.0
0.0,39.08,12451.0
0.928,50.62,5605.0
0.747,43.1,18508.0
0.0,57.76,741.0
0.0,50.4,2355.0
0.767,45.51,10852.0
0.0,57.59,2346.0
0.0,36.52,162329.0
0.0,35.23,2231.0
0.08800000000000001,37.82,17768.0
0.965,47.35,2433.0
0.0,39.54,24961.0
0.07400000000000001,38.05,59244.0
0.0,35.96,7234.0
0.967,52.02,4043.0
0.568,39.69,12241.0
1.0,48.74,597.0
0.0,43.33,17783.0
0.953,37.43,1865.0
0.017,57.03,1962.0
0.0,37.18,473065.0
1.0,54.37,1602.0
0.944,40.7,58072.0
0.912,31.81,7454.0
1.0,63.8,837.0
0.0,30.5,1833.0
0.0,35.24,6679.0
0.0,34.36,37001.0
0.115,39.24,326755.0
0.0,44.04,28320.0
0.0,37.43,3882.0
0.969,42.56,2526.0
0.0,43.05,13683.0
0.0,38.77,9339.0
0.963,37.3,3086.0
0.625,54.37,4090.0
1.0,52.32,1273.0
0.0,40.52,6172.0
0.982,31.47,7169.0
0.93,42.87,9597.0
0.0,38.44,4992.0
0.999,50.76,1180.0
0.4370000000000001,54.4,1432.0
1.0,60.14,2436.0
1.0,59.15,1077.0
0.0,47.5,2358.0
0.022,36.96,467229.0
1.0,64.16,837.0
0.926,38.65,80265.0
0.0,39.61,202872.0
0.0,37.27,4449.0
0.479,34.6,18248.0
0.0,50.94,19064.0
0.753,31.1,4408.0
0.0,48.52,2564.0
0.0,58.55,1790.0
0.8490000000000001,41.79,11235.0
0.0,38.91,280698.0
0.872,49.02,973.0
1.0,45.54,1761.0
0.598,46.89,34490.0
0.385,53.69,6605.0
0.037000000000000005,32.01,20924.0
0.0,48.83,1960.0
0.871,36.56,150482.0
0.0,33.51,246353.0
0.5720000000000001,36.48,101074.0
0.632,34.69,3843.0
0.0,40.73,36342.0
0.426,31.5,1724.0
0.8190000000000001,34.25,4009.0
0.883,31.39,8645.0
0.09,42.33,123996.0
0.944,37.86,20555.0
0.998,35.32,6361.0
0.968,42.62,27821.0
0.0,52.01,1421.0
0.846,48.79,15870.0
0.474,47.29,14842.0
1.0,70.25,1812.0
0.7759999999999999,39.7,5311.0
0.0,41.51,19113.0
0.0,51.1,18198.0
0.97,35.68,3865.0
0.0,38.32,28694.0
0.937,54.06,616.0
0.0,39.33,2133.0
0.0,36.97,2037.0
0.985,31.42,786.0
0.0,35.42,480.0
0.821,24.83,3601.0
0.972,51.92,1117.0
0.0,45.06,2508.0
0.0,24.48,4726.0
0.0,49.72,7266.0
1.0,31.75,5805.0
0.0,63.25,2076.0
0.0,36.79,25086.0
0.419,49.7,1515.0
0.905,52.2,954.0
0.0,43.31,43928.0
0.878,41.56,705.0
0.982,49.75,2040.0
0.0,39.1,3772.0
0.7929999999999999,34.05,25008.0
0.615,50.26,5296.0
0.0,33.95,45403.0
0.517,55.61,2185.0
1.0,40.61,1512.0
0.0,37.72,708285.0
0.0,43.03,1055.0
0.0,37.78,20077.0
0.0,50.01,15847.0
1.0,58.26,2300.0
0.0,62.8,25404.0
0.385,40.83,59232.0
0.7140000000000001,41.59,1248.0
0.003,35.92,46870.0
1.0,49.49,3558.0
0.0,55.46,2079.0
0.0,37.12,493963.0
0.0,37.02,533854.0
0.0,36.86,8427.0
0.908,48.81,2399.0
0.998,50.14,11105.0
0.0,50.26,15411.0
0.0,44.01,34696.0
0.0,32.81,13317.0
0.0,35.41,9353.0
0.0,48.3,7283.0
0.618,53.98,2799.0
1.0,60.1,1737.0
0.999,56.23,1926.0
1.0,62.18,2139.0
1.0,33.93,35828.0
0.977,43.83,2719.0
0.192,41.98,5817.0
0.044,40.5,438003.0
0.0,38.09,50394.0
0.0,36.73,39352.0
0.978,65.97,2013.0
0.695,43.22,119832.0
0.0,43.16,33005.0
1.0,30.14,2631.0
0.738,55.1,960.0
0.054000000000000006,39.69,9003.0
0.0,53.87,1305.0
0.0,37.62,5470.0
0.983,40.2,13181.0
0.0,36.04,375859.0
0.0,41.66,9476.0
0.0,37.66,109655.0
0.659,27.97,1802.0
1.0,71.08,1836.0
0.0,34.33,11215.0
0.0,58.21,4982.0
0.0,34.3,1067.0
0.951,53.57,1820.0
0.0,38.15,103668.0
0.0,49.38,15271.0
0.0,30.67,11034.0
1.0,60.83,2724.0
0.0,39.47,18266.0
0.669,44.83,1914.0
1.0,60.88,2472.0
0.0,55.24,2395.0
0.026,39.29,61834.0
0.981,39.57,1074.0
0.0,35.51,1470.0
0.469,47.8,16649.0
0.0,39.22,37936.0
0.0,37.27,489887.0
1.0,53.59,1377.0
0.0,40.6,241399.0
0.0,36.42,93140.0
0.885,34.64,1582.0
0.731,46.34,943.0
0.0,36.61,11845.0
0.0,37.9,3776.0
0.913,43.01,1909.0
0.0,51.38,2464.0
0.055,43.48,18060.0
0.983,39.39,1974.0
1.0,54.24,1827.0
0.893,53.51,684.0
0.917,56.84,2553.0
0.0,41.36,12165.0
0.977,56.07,2399.0
0.0,38.62,34274.0
0.973,30.99,3650.0
0.7509999999999999,41.18,2142.0
0.846,59.73,663.0
0.7170000000000001,43.35,21022.0
0.966,58.35,2905.0
0.0,51.94,1421.0
0.0,31.31,4072.0
0.0,29.5,21756.0
0.0,51.66,2234.0
0.233,40.34,8073.0
0.988,53.45,3003.0
0.0,38.0,3716.0
0.0,42.13,89754.0
1.0,42.0,1038.0
0.528,43.03,62665.0
0.14,49.98,21889.0
0.0,41.07,109183.0
0.0,42.43,31519.0
0.0,40.99,2142.0
0.0,56.8,2109.0
0.235,33.75,30122.0
0.0,39.4,2901.0
0.0,35.03,9036.0
0.0,44.52,2666.0
1.0,53.72,309.0
0.8340000000000001,44.22,29256.0
0.0,37.09,22947.0
0.0,40.09,2542.0
0.752,39.99,2133.0
1.0,53.0,2283.0
